customer_id,first_name,last_name,dob,email,city,account_type,created_at
CUST1273,Rahul,Sharma,1976-09-02,user273@example.com,Butwal,Current,2024-05-06 16:53:22
CUST1274,Priya,Patel,1962-04-24,user274@example.com,Kathmandu,Savings,2023-07-02 10:51:20
CUST1275,John,Smith,1968-01-31,user275@example.com,Dharan,Current,2025-08-08 15:18:52
CUST1276,Nina,Khan,1976-05-22,user276@example.com,Butwal,Savings,2023-12-10 04:55:11
CUST1277,Bishal,Sharma,1986-12-28,user277@example.com,Biratnagar,Current,2023-02-08 05:54:12
CUST1278,John,Rai,1993-04-01,user278@example.com,Butwal,Savings,2023-09-11 21:49:50
CUST1279,Emily,Tamang,1980-08-06,user279@example.com,Pokhara,Current,2024-11-01 04:30:50
CUST1280,John,Wilson,2000-07-26,user280@example.com,Birgunj,Savings,2024-01-04 11:23:36
CUST1281,John,Smith,1971-09-27,user281@example.com,Butwal,Current,2022-01-31 22:47:13
CUST1282,Nina,Wilson,2004-06-03,user282@example.com,Pokhara,Current,2023-08-28 04:29:36
CUST1283,Sita,Joshi,1985-07-17,user283@example.com,Biratnagar,Current,2025-05-29 01:44:27
CUST1284,Bishal,Tamang,2005-08-23,user284@example.com,Pokhara,Current,2023-11-19 08:59:58
CUST1285,Bishal,Joshi,2004-10-23,user285@example.com,Kathmandu,Savings,2024-11-25 19:45:37
CUST1286,Amit,Joshi,1966-02-05,user286@example.com,Birgunj,Savings,2024-11-26 10:37:47
CUST1287,John,Gurung,1991-07-21,user287@example.com,Pokhara,Savings,2023-07-08 19:33:21
CUST1288,Bishal,Gurung,2004-04-02,user288@example.com,Birgunj,Savings,2022-04-13 23:35:25
CUST1289,Jane,Tamang,1986-01-01,user289@example.com,Birgunj,Current,2023-11-10 17:57:20
CUST1290,Amit,Joshi,1978-09-23,user290@example.com,Dharan,Savings,2024-08-20 17:43:17
CUST1291,Jane,Sharma,2003-01-11,user291@example.com,Butwal,Savings,2024-12-08 00:33:07
CUST1292,Nina,Patel,2004-06-13,user292@example.com,Pokhara,Savings,2022-07-03 22:03:16
CUST1293,Jane,Smith,1990-04-16,user293@example.com,Dharan,Savings,2023-01-18 00:06:28
CUST1294,Priya,Joshi,1984-12-29,user294@example.com,Dharan,Savings,2024-06-16 23:47:41
CUST1295,David,Thapa,1960-10-15,user295@example.com,Birgunj,Current,2025-08-12 23:16:42
CUST1296,Jane,Rai,1968-03-01,user296@example.com,Pokhara,Current,2023-07-21 12:08:54
CUST1297,Nina,Thapa,1967-12-08,user297@example.com,Butwal,Current,2024-12-18 17:21:07
CUST1298,Priya,Thapa,1965-08-15,user298@example.com,Butwal,Savings,2025-03-08 20:37:50
CUST1299,Nina,Gurung,1968-04-21,user299@example.com,Lalitpur,Savings,2025-09-25 02:31:21
CUST1300,Nina,Khan,1993-04-16,user300@example.com,Dharan,Current,2022-08-09 15:32:38
CUST1301,John,Tamang,2003-08-25,user301@example.com,Pokhara,Savings,2022-05-19 22:39:54
CUST1302,Nina,Joshi,2005-07-05,user302@example.com,Biratnagar,Current,2023-05-15 23:35:21
CUST1303,Jane,Joshi,1994-09-08,user303@example.com,Kathmandu,Savings,2022-03-27 07:31:04
CUST1304,David,Gurung,1975-04-22,user304@example.com,Lalitpur,Current,2025-02-17 00:36:28
CUST1305,Nina,Wilson,1961-07-26,user305@example.com,Biratnagar,Savings,2022-06-29 07:55:04
CUST1306,Nina,Wilson,1999-12-08,user306@example.com,Lalitpur,Savings,2025-07-26 22:06:16
CUST1307,Bishal,Smith,1998-12-28,user307@example.com,Butwal,Savings,2023-09-24 14:06:48
CUST1308,Emily,Patel,1998-12-19,user308@example.com,Lalitpur,Savings,2025-10-21 18:56:12
CUST1309,Rahul,Thapa,1992-08-17,user309@example.com,Lalitpur,Current,2023-04-09 05:23:44
CUST1310,Priya,Tamang,1978-08-17,user310@example.com,Lalitpur,Current,2025-07-03 04:29:40
CUST1311,Emily,Wilson,1966-06-08,user311@example.com,Biratnagar,Current,2022-08-14 13:08:09
CUST1312,Priya,Khan,2000-05-06,user312@example.com,Pokhara,Savings,2023-08-27 08:25:20
CUST1313,Rahul,Khan,1972-04-28,user313@example.com,Birgunj,Current,2022-04-23 22:26:19
CUST1314,David,Joshi,1986-02-16,user314@example.com,Biratnagar,Savings,2022-01-07 20:29:04
CUST1315,Amit,Patel,1992-12-12,user315@example.com,Kathmandu,Current,2024-01-17 04:28:28
CUST1316,Rahul,Thapa,2003-11-12,user316@example.com,Kathmandu,Savings,2022-01-15 23:38:09
CUST1317,Sita,Thapa,1989-07-05,user317@example.com,Biratnagar,Current,2022-12-05 00:10:47
CUST1318,Emily,Patel,1980-04-20,user318@example.com,Birgunj,Current,2022-11-03 23:59:31
CUST1319,Jane,Smith,1998-11-19,user319@example.com,Butwal,Current,2023-07-20 10:06:31
CUST1320,John,Smith,1968-07-09,user320@example.com,Birgunj,Savings,2022-03-14 02:41:15
CUST1321,Sita,Khan,1966-10-07,user321@example.com,Biratnagar,Savings,2025-06-17 12:38:10
CUST1322,Nina,Joshi,1982-02-17,user322@example.com,Pokhara,Current,2024-10-04 20:11:13
CUST1323,Nina,Rai,1964-04-27,user323@example.com,Birgunj,Current,2024-03-22 22:59:15
CUST1324,Jane,Joshi,1996-07-29,user324@example.com,Butwal,Savings,2025-04-06 06:00:26
CUST1325,Jane,Joshi,1972-07-31,user325@example.com,Butwal,Savings,2023-02-05 19:58:04
CUST1326,Bishal,Tamang,1987-08-01,user326@example.com,Kathmandu,Savings,2025-10-18 21:33:01
CUST1327,Priya,Tamang,1961-05-05,user327@example.com,Kathmandu,Current,2025-04-29 10:29:34
CUST1328,Bishal,Thapa,1986-10-18,user328@example.com,Dharan,Savings,2022-09-01 04:15:43
CUST1329,Rahul,Patel,1997-11-02,user329@example.com,Lalitpur,Current,2023-03-15 04:18:20
CUST1330,Amit,Tamang,1996-07-02,user330@example.com,Pokhara,Savings,2025-08-11 03:39:49
CUST1331,Emily,Wilson,1996-01-27,user331@example.com,Pokhara,Current,2022-11-26 03:30:27
CUST1332,Jane,Joshi,1993-03-31,user332@example.com,Lalitpur,Current,2024-12-27 18:53:23
CUST1333,Priya,Thapa,1964-05-08,user333@example.com,Dharan,Savings,2025-03-08 01:36:31
CUST1334,Emily,Gurung,1995-04-24,user334@example.com,Pokhara,Current,2024-12-15 09:26:37
CUST1335,Rahul,Wilson,1999-10-16,user335@example.com,Dharan,Savings,2022-06-24 18:32:10
CUST1336,Amit,Patel,1996-09-04,user336@example.com,Dharan,Current,2024-08-21 03:22:44
CUST1337,Sita,Khan,2004-05-07,user337@example.com,Pokhara,Savings,2024-04-16 01:18:40
CUST1338,Bishal,Khan,1968-06-11,user338@example.com,Lalitpur,Savings,2025-09-06 19:43:47
CUST1339,Rahul,Sharma,1974-02-12,user339@example.com,Dharan,Savings,2022-12-12 01:39:30
CUST1340,Nina,Khan,2004-10-25,user340@example.com,Pokhara,Current,2024-06-16 17:12:01
CUST1341,Bishal,Rai,1967-12-26,user341@example.com,Birgunj,Savings,2022-08-01 17:59:54
CUST1342,John,Tamang,1972-04-17,user342@example.com,Lalitpur,Savings,2023-03-25 06:14:12
CUST1343,Bishal,Smith,2000-10-07,user343@example.com,Lalitpur,Savings,2024-04-21 16:51:38
CUST1344,Rahul,Rai,1972-03-30,user344@example.com,Butwal,Current,2025-08-21 15:07:45
CUST1345,Jane,Khan,1960-05-12,user345@example.com,Pokhara,Current,2023-03-31 21:40:39
CUST1346,Amit,Patel,1997-09-30,user346@example.com,Pokhara,Savings,2024-02-21 23:42:37
CUST1347,Rahul,Smith,1990-06-08,user347@example.com,Dharan,Savings,2022-04-13 11:06:28
CUST1348,Jane,Smith,1981-05-21,user348@example.com,Biratnagar,Current,2022-12-09 08:45:32
CUST1349,Jane,Smith,1968-05-16,user349@example.com,Kathmandu,Savings,2022-02-06 15:18:57
CUST1350,Bishal,Wilson,1962-08-30,user350@example.com,Pokhara,Current,2022-01-16 20:59:17
CUST1351,Amit,Gurung,1968-10-06,user351@example.com,Biratnagar,Current,2023-04-14 06:02:30
CUST1352,Rahul,Sharma,1999-02-18,user352@example.com,Pokhara,Savings,2022-06-16 10:21:14
CUST1353,Rahul,Sharma,1974-01-12,user353@example.com,Lalitpur,Savings,2025-02-21 08:38:19
CUST1354,Nina,Patel,2004-05-30,user354@example.com,Kathmandu,Current,2023-10-23 08:22:08
CUST1355,Priya,Gurung,1970-12-20,user355@example.com,Birgunj,Current,2024-07-22 03:14:06
CUST1356,Emily,Smith,1965-12-22,user356@example.com,Birgunj,Savings,2025-06-11 07:27:36
CUST1357,Priya,Smith,1998-04-11,user357@example.com,Butwal,Current,2025-06-11 11:57:30
CUST1358,Rahul,Tamang,1977-06-21,user358@example.com,Birgunj,Current,2022-04-26 21:04:31
CUST1359,Bishal,Thapa,1962-05-20,user359@example.com,Pokhara,Current,2025-06-18 13:53:16
CUST1360,Sita,Khan,1965-10-04,user360@example.com,Pokhara,Current,2022-01-25 00:46:25
CUST1361,Rahul,Smith,1968-06-26,user361@example.com,Lalitpur,Current,2023-05-07 11:58:45
CUST1362,John,Patel,1994-06-11,user362@example.com,Pokhara,Savings,2025-08-26 02:12:45
CUST1363,Jane,Tamang,1980-04-26,user363@example.com,Birgunj,Current,2022-12-22 04:03:43
CUST1364,David,Rai,1984-09-27,user364@example.com,Biratnagar,Savings,2022-03-14 18:43:17
CUST1365,Rahul,Rai,1997-01-17,user365@example.com,Dharan,Current,2022-08-17 21:58:58
CUST1366,John,Tamang,1971-09-05,user366@example.com,Biratnagar,Current,2022-06-06 19:05:32
CUST1367,John,Wilson,1988-10-14,user367@example.com,Kathmandu,Savings,2023-07-27 03:15:17
CUST1368,Emily,Khan,2004-10-14,user368@example.com,Birgunj,Savings,2022-04-21 17:04:23
CUST1369,Amit,Khan,1960-01-03,user369@example.com,Kathmandu,Current,2023-08-09 17:42:12
CUST1370,Rahul,Gurung,1976-11-24,user370@example.com,Butwal,Savings,2024-01-10 20:40:34
CUST1371,Amit,Khan,1980-06-15,user371@example.com,Biratnagar,Current,2025-01-23 00:10:48
CUST1372,Sita,Sharma,1963-02-21,user372@example.com,Butwal,Savings,2023-07-21 14:03:38
CUST1373,Bishal,Sharma,1995-05-07,user373@example.com,Kathmandu,Current,2025-04-01 06:57:37
CUST1374,David,Joshi,1979-12-19,user374@example.com,Dharan,Savings,2025-06-08 11:22:33
CUST1375,Bishal,Joshi,2004-11-08,user375@example.com,Birgunj,Savings,2025-01-14 15:17:36
CUST1376,John,Wilson,1996-05-06,user376@example.com,Butwal,Savings,2024-05-04 11:19:54
CUST1377,Jane,Wilson,1990-04-11,user377@example.com,Lalitpur,Savings,2023-08-26 22:42:44
CUST1378,Jane,Gurung,1969-07-08,user378@example.com,Pokhara,Savings,2024-12-20 17:59:05
CUST1379,Amit,Tamang,1999-04-09,user379@example.com,Birgunj,Savings,2023-03-28 17:52:16
CUST1380,Bishal,Gurung,1993-05-17,user380@example.com,Lalitpur,Current,2023-09-21 00:38:46
CUST1381,John,Wilson,1981-04-18,user381@example.com,Biratnagar,Savings,2025-01-12 11:24:09
CUST1382,Emily,Khan,1995-07-26,user382@example.com,Dharan,Current,2025-05-18 17:28:18
CUST1383,Nina,Gurung,1983-12-17,user383@example.com,Kathmandu,Current,2023-01-16 16:47:54
CUST1384,Bishal,Khan,2001-04-01,user384@example.com,Butwal,Savings,2022-12-25 23:35:59
CUST1385,Amit,Thapa,1996-08-16,user385@example.com,Birgunj,Current,2024-11-03 07:23:51
CUST1386,David,Thapa,1994-09-29,user386@example.com,Butwal,Savings,2025-09-09 23:32:28
CUST1387,Amit,Wilson,1974-04-12,user387@example.com,Lalitpur,Current,2024-08-12 12:53:47
CUST1388,John,Thapa,1966-09-26,user388@example.com,Pokhara,Savings,2025-09-01 20:23:47
CUST1389,Rahul,Patel,2005-02-02,user389@example.com,Kathmandu,Current,2023-05-28 15:05:58
CUST1390,Emily,Gurung,1963-01-16,user390@example.com,Dharan,Savings,2022-12-28 10:39:40
CUST1391,John,Gurung,1976-02-19,user391@example.com,Birgunj,Current,2023-04-27 08:21:02
CUST1392,Emily,Tamang,1962-07-02,user392@example.com,Biratnagar,Current,2024-05-04 07:38:42
CUST1393,Priya,Joshi,1972-10-18,user393@example.com,Biratnagar,Savings,2022-05-21 22:06:31
CUST1394,Priya,Wilson,1969-08-22,user394@example.com,Kathmandu,Current,2022-05-26 04:54:13
CUST1395,Jane,Gurung,1980-05-24,user395@example.com,Lalitpur,Savings,2022-01-05 21:04:39
CUST1396,Emily,Rai,1974-08-24,user396@example.com,Dharan,Savings,2023-05-22 04:37:46
CUST1397,Bishal,Smith,1969-02-17,user397@example.com,Biratnagar,Current,2022-01-27 12:38:19
CUST1398,David,Wilson,2000-12-22,user398@example.com,Kathmandu,Savings,2025-06-28 02:43:38
CUST1399,Nina,Tamang,1997-07-26,user399@example.com,Birgunj,Savings,2022-07-04 01:41:05
CUST1400,Amit,Joshi,1974-09-13,user400@example.com,Lalitpur,Current,2025-09-29 18:05:38
CUST1401,Priya,Patel,2000-04-08,user401@example.com,Lalitpur,Current,2025-03-28 06:09:06
CUST1402,Amit,Tamang,1984-06-07,user402@example.com,Butwal,Savings,2023-03-05 23:08:38
CUST1403,Amit,Khan,1978-11-16,user403@example.com,Pokhara,Savings,2024-02-14 15:43:29
CUST1404,David,Tamang,1968-09-28,user404@example.com,Birgunj,Savings,2023-10-16 09:31:08
CUST1405,John,Sharma,2002-05-07,user405@example.com,Birgunj,Current,2023-02-08 05:43:11
CUST1406,Amit,Sharma,1988-09-19,user406@example.com,Dharan,Savings,2025-04-09 03:29:21
CUST1407,Emily,Gurung,1965-01-22,user407@example.com,Dharan,Current,2022-08-30 12:16:14
CUST1408,David,Khan,1997-06-01,user408@example.com,Lalitpur,Current,2024-02-02 02:17:46
CUST1409,Priya,Joshi,1977-05-08,user409@example.com,Dharan,Savings,2024-02-25 08:48:17
CUST1410,Rahul,Tamang,1977-09-27,user410@example.com,Biratnagar,Savings,2025-06-28 05:37:01
CUST1411,Amit,Wilson,1985-12-24,user411@example.com,Pokhara,Current,2025-06-09 18:46:12
CUST1412,Jane,Gurung,2004-03-20,user412@example.com,Butwal,Current,2024-06-28 02:07:41
CUST1413,David,Sharma,1971-02-11,user413@example.com,Kathmandu,Savings,2025-05-07 22:21:35
CUST1414,John,Wilson,1987-03-23,user414@example.com,Kathmandu,Savings,2023-10-22 09:59:44
CUST1415,Sita,Wilson,1991-01-13,user415@example.com,Birgunj,Current,2025-08-22 00:11:56
CUST1416,Priya,Tamang,1965-08-31,user416@example.com,Butwal,Current,2022-07-09 22:54:34
CUST1417,Priya,Sharma,1977-04-18,user417@example.com,Butwal,Savings,2023-05-13 04:36:03
CUST1418,Sita,Patel,1988-12-10,user418@example.com,Dharan,Current,2024-01-04 22:32:07
CUST1419,Emily,Tamang,1969-09-30,user419@example.com,Biratnagar,Current,2023-01-19 08:41:46
CUST1420,Rahul,Thapa,1996-06-19,user420@example.com,Pokhara,Savings,2024-05-07 04:57:01
CUST1421,Priya,Rai,1973-11-12,user421@example.com,Dharan,Current,2023-06-08 10:46:50
CUST1422,Priya,Sharma,1964-10-19,user422@example.com,Dharan,Current,2023-05-14 13:56:36
CUST1423,John,Gurung,2002-11-04,user423@example.com,Birgunj,Current,2025-03-02 11:28:49
CUST1424,Priya,Joshi,1978-05-01,user424@example.com,Lalitpur,Current,2025-04-03 06:13:25
CUST1425,David,Rai,2003-01-31,user425@example.com,Dharan,Savings,2025-09-04 12:43:54
CUST1426,Emily,Patel,2003-12-06,user426@example.com,Birgunj,Savings,2022-06-22 16:36:34
CUST1427,Rahul,Gurung,1973-02-08,user427@example.com,Lalitpur,Savings,2022-08-01 12:51:37
CUST1428,Jane,Patel,1985-04-28,user428@example.com,Lalitpur,Current,2024-04-28 04:40:41
CUST1429,Rahul,Patel,1998-05-10,user429@example.com,Kathmandu,Current,2025-04-11 19:39:11
CUST1430,Emily,Rai,2004-09-23,user430@example.com,Birgunj,Savings,2022-04-29 14:54:28
CUST1431,Bishal,Khan,2004-01-30,user431@example.com,Kathmandu,Savings,2023-11-29 13:25:42
CUST1432,David,Patel,1994-10-20,user432@example.com,Dharan,Savings,2024-02-05 08:24:55
CUST1433,Bishal,Patel,2001-03-01,user433@example.com,Dharan,Current,2023-05-27 21:14:21
CUST1434,Emily,Rai,1971-03-01,user434@example.com,Biratnagar,Current,2025-06-07 21:51:06
CUST1435,John,Tamang,1988-07-23,user435@example.com,Dharan,Savings,2022-06-02 23:37:16
CUST1436,Jane,Smith,1970-06-12,user436@example.com,Birgunj,Current,2022-07-28 03:22:31
CUST1437,Rahul,Patel,1981-07-12,user437@example.com,Birgunj,Savings,2022-12-30 19:59:23
CUST1438,Amit,Rai,1989-07-04,user438@example.com,Biratnagar,Current,2024-07-09 01:37:29
CUST1439,Nina,Gurung,1985-10-14,user439@example.com,Biratnagar,Current,2023-08-02 01:29:25
CUST1440,Rahul,Thapa,1961-10-05,user440@example.com,Birgunj,Savings,2025-04-03 12:07:57
CUST1441,John,Tamang,2001-01-27,user441@example.com,Butwal,Savings,2024-05-24 06:13:43
CUST1442,Jane,Tamang,1976-11-03,user442@example.com,Biratnagar,Current,2024-02-13 05:29:06
CUST1443,Nina,Gurung,1965-04-10,user443@example.com,Lalitpur,Current,2024-02-27 02:45:34
CUST1444,David,Tamang,1978-05-19,user444@example.com,Birgunj,Savings,2022-06-02 22:56:36
CUST1445,Emily,Patel,1968-06-24,user445@example.com,Dharan,Savings,2023-06-15 07:03:10
CUST1446,Emily,Rai,1996-03-01,user446@example.com,Biratnagar,Savings,2023-07-17 18:47:57
CUST1447,David,Smith,1967-06-26,user447@example.com,Biratnagar,Current,2023-02-08 06:29:24
CUST1448,Nina,Khan,1997-04-25,user448@example.com,Kathmandu,Savings,2022-08-29 10:02:16
CUST1449,Bishal,Khan,1987-09-06,user449@example.com,Kathmandu,Savings,2023-08-08 16:29:01
CUST1450,Jane,Tamang,1964-06-27,user450@example.com,Kathmandu,Savings,2025-08-19 18:28:55
CUST1451,David,Smith,1982-05-31,user451@example.com,Birgunj,Current,2024-09-20 09:58:58
CUST1452,Nina,Wilson,2003-07-25,user452@example.com,Dharan,Current,2022-03-12 20:37:47
CUST1453,Priya,Thapa,1966-01-20,user453@example.com,Lalitpur,Current,2025-03-30 09:20:50
CUST1454,Rahul,Wilson,1984-09-08,user454@example.com,Pokhara,Savings,2024-11-09 01:20:36
CUST1455,John,Tamang,1982-09-11,user455@example.com,Butwal,Savings,2025-06-15 13:12:52
CUST1456,David,Thapa,1978-08-05,user456@example.com,Lalitpur,Savings,2024-07-18 19:51:24
CUST1457,John,Wilson,1969-12-16,user457@example.com,Pokhara,Current,2023-12-19 11:22:50
CUST1458,Bishal,Rai,1975-05-13,user458@example.com,Butwal,Savings,2022-09-07 18:10:10
CUST1459,Bishal,Joshi,1978-08-15,user459@example.com,Lalitpur,Savings,2022-12-19 18:15:30
CUST1460,Priya,Sharma,1960-09-02,user460@example.com,Birgunj,Savings,2025-02-14 18:37:36
CUST1461,Emily,Khan,1966-08-31,user461@example.com,Biratnagar,Savings,2023-08-19 12:24:47
CUST1462,David,Sharma,1985-08-31,user462@example.com,Kathmandu,Current,2022-01-30 07:10:51
CUST1463,Jane,Gurung,1975-02-14,user463@example.com,Dharan,Savings,2022-08-27 11:12:13
CUST1464,Emily,Sharma,1985-10-06,user464@example.com,Dharan,Savings,2023-04-05 06:06:05
CUST1465,Nina,Khan,1967-02-22,user465@example.com,Birgunj,Savings,2025-05-07 04:49:58
CUST1466,Emily,Smith,1968-05-27,user466@example.com,Lalitpur,Current,2023-03-31 17:20:49
CUST1467,Jane,Tamang,1971-12-16,user467@example.com,Butwal,Savings,2023-11-07 22:53:05
CUST1468,Rahul,Tamang,1995-10-29,user468@example.com,Butwal,Current,2025-03-24 02:23:43
CUST1469,Bishal,Khan,1980-11-10,user469@example.com,Dharan,Savings,2025-02-20 16:04:08
CUST1470,Rahul,Wilson,2000-01-26,user470@example.com,Butwal,Current,2025-08-01 21:30:13
CUST1471,David,Sharma,1993-04-26,user471@example.com,Lalitpur,Savings,2023-07-29 11:34:48
CUST1472,Emily,Rai,1966-07-02,user472@example.com,Butwal,Current,2025-04-13 19:07:52
CUST1473,David,Smith,1995-12-30,user473@example.com,Butwal,Savings,2023-03-12 06:00:06
CUST1474,Rahul,Khan,1983-09-28,user474@example.com,Dharan,Current,2023-10-19 21:02:47
CUST1475,Bishal,Sharma,1998-12-08,user475@example.com,Birgunj,Current,2025-04-16 01:38:50
CUST1476,Amit,Wilson,1979-03-11,user476@example.com,Lalitpur,Savings,2023-12-20 14:04:57
CUST1477,Priya,Rai,1997-07-13,user477@example.com,Kathmandu,Savings,2023-12-29 21:19:31
CUST1478,David,Joshi,1978-06-12,user478@example.com,Butwal,Current,2022-08-08 13:46:36
CUST1479,David,Patel,2001-05-03,user479@example.com,Kathmandu,Current,2022-02-26 23:28:20
CUST1480,Amit,Tamang,1966-09-28,user480@example.com,Butwal,Savings,2023-07-11 07:02:57
CUST1481,Nina,Wilson,1963-04-07,user481@example.com,Dharan,Savings,2022-04-11 10:37:10
CUST1482,Nina,Joshi,1971-08-14,user482@example.com,Dharan,Current,2023-11-17 21:54:51
CUST1483,Rahul,Wilson,1981-08-21,user483@example.com,Birgunj,Savings,2022-06-08 01:21:06
CUST1484,David,Sharma,1986-07-05,user484@example.com,Kathmandu,Current,2022-02-12 10:25:54
CUST1485,Bishal,Joshi,1972-04-17,user485@example.com,Butwal,Current,2023-12-17 15:51:49
CUST1486,John,Smith,1983-06-28,user486@example.com,Kathmandu,Savings,2022-11-13 05:47:47
CUST1487,Rahul,Khan,1996-03-07,user487@example.com,Kathmandu,Current,2022-04-05 23:41:34
CUST1488,Rahul,Sharma,1997-07-16,user488@example.com,Dharan,Current,2025-07-08 13:26:30
CUST1489,Priya,Tamang,2000-06-18,user489@example.com,Pokhara,Current,2024-02-16 18:51:06
CUST1490,David,Patel,1987-05-26,user490@example.com,Biratnagar,Current,2023-12-22 13:24:18
CUST1491,Nina,Smith,1992-06-13,user491@example.com,Butwal,Current,2022-07-10 07:14:40
CUST1492,Nina,Gurung,2000-04-21,user492@example.com,Birgunj,Savings,2023-07-16 19:25:51
CUST1493,Emily,Wilson,1968-09-05,user493@example.com,Birgunj,Savings,2023-08-20 22:46:33
CUST1494,Sita,Khan,1977-08-17,user494@example.com,Butwal,Current,2025-06-05 07:33:03
CUST1495,Sita,Rai,1960-08-24,user495@example.com,Lalitpur,Savings,2023-02-14 10:46:02
CUST1496,Sita,Tamang,1994-12-12,user496@example.com,Dharan,Current,2025-03-18 09:12:24
CUST1497,Priya,Patel,1970-07-31,user497@example.com,Lalitpur,Current,2024-10-10 08:56:59
CUST1498,Bishal,Sharma,2004-09-29,user498@example.com,Birgunj,Savings,2024-01-17 17:12:40
CUST1499,Sita,Smith,1968-08-06,user499@example.com,Birgunj,Savings,2024-04-05 17:56:32
CUST1500,Amit,Rai,1969-09-16,user500@example.com,Kathmandu,Current,2024-09-23 02:18:54
CUST1501,Jane,Patel,1985-10-11,user501@example.com,Biratnagar,Savings,2025-03-15 04:23:47
CUST1502,Rahul,Wilson,1998-08-15,user502@example.com,Birgunj,Savings,2022-12-24 02:33:10
CUST1503,Bishal,Rai,1978-03-12,user503@example.com,Dharan,Current,2024-01-18 10:44:15
CUST1504,Nina,Sharma,1963-08-06,user504@example.com,Lalitpur,Current,2024-10-29 09:19:06
CUST1505,Emily,Rai,2003-07-01,user505@example.com,Dharan,Current,2025-01-27 14:43:16
CUST1506,Jane,Wilson,1985-03-10,user506@example.com,Lalitpur,Savings,2022-04-06 01:45:17
CUST1507,Priya,Smith,1976-12-13,user507@example.com,Butwal,Savings,2022-12-03 08:11:27
CUST1508,Rahul,Gurung,2001-06-03,user508@example.com,Dharan,Savings,2022-06-01 18:37:04
CUST1509,Priya,Rai,1988-06-17,user509@example.com,Butwal,Current,2024-01-27 00:35:44
CUST1510,Priya,Wilson,1991-02-25,user510@example.com,Kathmandu,Savings,2023-05-10 01:46:11
